Date,Close, Open, High, Low
2020-07-21,1691.75,1691.75,1691.75,1691.75
2020-07-23,1697.0,1697.0,1697.0,1697.0
2020-07-24,1696.0,1696.0,1696.0,1696.0
2020-07-27,1701.0,1701.0,1701.0,1701.0
2020-07-28,1720.25,1720.25,1720.25,1720.25
2020-07-29,1717.75,1717.75,1717.75,1717.75
2020-07-30,1710.25,1710.25,1710.25,1710.25
2020-07-31,1713.25,1712.5,1728.5,1712.5
2020-08-03,1754.5,1754.5,1754.5,1754.5
2020-08-04,1759.5,1759.5,1759.5,1759.5
2020-08-05,1752.0,1752.0,1752.0,1752.0
2020-08-06,1759.0,1759.0,1759.0,1759.0
2020-08-07,1753.25,1753.25,1753.25,1753.25
2020-08-10,1764.75,1764.75,1764.75,1764.75
2020-08-11,1765.75,1765.75,1765.75,1765.75
2020-08-12,1761.5,1761.5,1761.5,1761.5
2020-08-13,1732.75,1732.75,1732.75,1732.75
2020-08-14,1704.75,1704.75,1704.75,1704.75
2020-08-17,1721.75,1721.75,1721.75,1721.75
2020-08-18,1749.0,1749.0,1749.0,1749.0
2020-08-19,1772.75,1772.75,1772.75,1772.75
2020-08-20,1768.75,1768.75,1768.75,1768.75
2020-08-21,1746.0,1746.0,1746.0,1746.0
2020-08-24,1741.0,1741.0,1741.0,1741.0
2020-08-25,1783.0,1767.75,1784.0,1765.0
2020-08-26,1782.25,1783.25,1795.75,1782.0
2020-08-27,1783.75,1788.0,1791.0,1775.0
2020-08-28,1801.75,1787.75,1808.0,1784.5
2020-08-31,1801.5,1801.5,1801.5,1801.5
2020-09-01,1817.5,1803.0,1827.5,1803.0
2020-09-02,1794.75,1819.25,1821.5,1792.0
2020-09-03,1787.0,1793.0,1796.5,1777.75
2020-09-04,1793.75,1795.5,1796.0,1781.25
2020-09-08,1806.0,1801.25,1811.0,1780.0
2020-09-09,1790.5,1796.5,1799.0,1779.5
2020-09-10,1800.0,1789.5,1799.75,1795.75
2020-09-11,1789.0,1793.0,1793.0,1788.75
2020-09-14,1811.0,1797.5,1811.0,1794.5
2020-09-15,1786.0,1807.5,1815.25,1805.0
2020-09-16,1807.25,1820.0,1820.5,1802.5
2020-09-17,1791.75,1800.5,1800.5,1791.0
2020-09-18,1804.75,1798.0,1814.0,1796.0
2020-09-21,1814.75,1814.75,1814.75,1814.75
2020-09-22,1814.75,1814.75,1814.75,1814.75
2020-09-23,1777.75,1786.75,1792.0,1772.0
2020-09-24,1755.75,1755.75,1755.75,1755.75
2020-09-25,1767.0,1764.5,1769.0,1762.75
2020-09-28,1792.0,1793.0,1793.5,1793.0
2020-09-29,1797.25,1805.0,1805.0,1805.0
2020-09-30,1799.0,1799.0,1799.0,1799.0
2020-10-01,1763.5,1790.0,1790.0,1760.75
2020-10-02,1795.0,1757.5,1798.5,1757.5
2020-10-05,1797.5,1794.75,1799.25,1794.25
2020-10-06,1787.5,1806.25,1806.5,1786.0
2020-10-07,1809.0,1791.25,1815.75,1791.25
2020-10-08,1835.0,1828.75,1833.5,1828.75
2020-10-09,1876.25,1843.5,1879.5,1843.5
2020-10-12,1881.5,1877.75,1882.0,1877.5
2020-10-13,1872.5,1874.5,1875.0,1865.0
2020-10-14,1865.5,1878.25,1878.25,1864.75
2020-10-15,1868.25,1865.0,1865.0,1865.0
2020-10-16,1878.5,1886.5,1886.5,1878.0
2020-10-19,1863.75,1866.5,1868.0,1864.75
2020-10-20,1854.5,1867.25,1867.25,1854.25
2020-10-21,1865.0,1867.75,1868.0,1867.75
2020-10-22,1852.0,1852.0,1852.0,1852.0
2020-10-26,1838.0,1838.0,1838.0,1838.0
2020-10-27,1832.0,1832.0,1832.0,1832.0
2020-10-28,1817.0,1817.25,1817.25,1817.25
2020-10-29,1815.5,1811.5,1815.5,1811.0
2020-10-30,1844.5,1844.5,1844.5,1844.5
2020-11-02,1885.0,1885.0,1885.0,1885.0
2020-11-03,1919.5,1886.75,1918.0,1918.0
2020-11-04,1926.5,1887.25,1916.0,1907.25
2020-11-05,1913.25,1913.25,1913.25,1913.25
2020-11-06,1923.0,1929.5,1929.5,1915.0
2020-11-09,1900.25,1900.25,1900.25,1900.25
2020-11-10,1923.25,1919.0,1926.75,1919.0
2020-11-11,1930.75,1930.75,1930.75,1930.75
2020-11-12,1937.5,1937.5,1937.5,1937.5
2020-11-13,1944.5,1959.0,1959.25,1959.0
2020-11-16,1998.5,1950.0,1969.0,1950.0
2020-11-17,1983.25,1983.25,1983.25,1983.25
2020-11-19,1993.0,1996.0,2002.25,1991.0
2020-11-20,1993.75,2002.5,2007.5,1993.75
2020-11-23,1969.5,1991.75,1970.0,1968.5
2020-11-24,1982.0,1973.0,1982.5,1981.5
2020-11-25,1987.5,1990.0,1990.0,1979.0
2020-11-26,1984.25,1984.25,1984.25,1984.25
2020-11-30,2039.5,2032.75,2032.75,2032.75
2020-12-01,2062.5,2061.5,2064.75,2061.5
2020-12-02,2068.25,2074.5,2074.75,2038.0
2020-12-03,2034.75,2034.75,2034.75,2034.75
2020-12-04,2051.5,2057.5,2057.5,2056.25
2020-12-07,2025.75,2023.0,2023.0,2022.75
2020-12-08,2001.25,2005.0,2012.0,2000.0
2020-12-09,2045.0,2034.5,2034.5,2034.0
2020-12-10,2065.0,2065.0,2065.0,2065.0
2020-12-11,2060.25,2040.25,2040.25,2034.75
2020-12-14,2034.75,2034.75,2034.75,2034.75
2020-12-15,2034.25,2034.25,2034.25,2034.25
2020-12-16,2048.5,2048.5,2048.5,2048.5
2020-12-17,2065.25,2065.25,2065.25,2065.25
2020-12-18,2075.0,2071.5,2071.5,2071.5
2020-12-21,2045.0,2065.5,2065.5,2038.25
2020-12-22,2017.25,2017.25,2017.25,2017.25
2020-12-23,2037.0,2037.0,2037.0,2037.0
2020-12-29,2014.25,2010.5,2014.25,2009.5
2020-12-30,2024.0,2024.0,2024.0,2024.0
